duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
21,icmp,dns,SF,46353,4316,0,0,0,3,5,0,2,0,1,3,0,2,5,0,0,0,166,454,0.04,0.93,0.25,0.51,0.78,0.83,0.25,88,105,0.41,0.62,0.78,0.34,0.48,0.97,0.08,0.15
45,icmp,http,SF,27306,46918,1,1,0,5,2,1,4,0,1,0,4,0,4,0,0,1,255,500,0.35,0.14,0.02,0.89,0.44,0.08,0.06,120,63,0.67,0.17,0.91,0.15,0.39,0.68,0.38,0.95
66,udp,http,S0,47367,20326,0,2,0,0,4,1,0,0,1,2,2,0,3,0,0,0,173,466,0.72,0.71,0.25,0.67,0.24,0.6,0.3,139,226,0.27,0.07,0.67,0.85,0.48,0.58,0.52,0.22
20,udp,ftp_data,S0,17175,12647,1,3,0,1,5,0,4,1,1,5,4,2,4,0,0,0,163,13,0.08,0.4,0.53,0.78,0.34,0.25,0.01,15,119,0.04,0.63,0.02,0.85,0.37,0.45,0.3,0.1
89,tcp,smtp,REJ,23366,15218,1,0,0,10,5,1,3,0,1,2,4,0,3,0,0,0,469,96,0.78,0.1,0.11,0.27,0.69,0.56,0.81,233,45,0.66,0.82,0.52,0.45,0.84,0.23,0.6,0.32
81,icmp,ssh,SH,13171,4410,1,3,0,10,2,1,2,0,1,2,0,0,0,0,0,1,266,43,0.27,0.23,0.71,0.39,0.49,0.4,0.75,26,55,0.61,0.33,0.53,0.12,0.41,0.92,0.71,0.26
33,udp,ftp,SF,2714,28169,0,3,0,5,0,0,0,0,1,2,3,0,5,0,0,1,471,99,0.85,0.32,0.68,0.9,0.92,0.14,0.17,124,127,0.87,0.92,0.65,0.72,0.97,0.77,0.01,0.05
12,tcp,ftp,REJ,40396,20257,0,0,0,2,5,1,1,1,0,1,3,0,4,0,0,1,26,75,0.59,0.47,0.92,0.6,0.17,0.79,0.54,209,146,0.37,0.67,0.37,0.12,0.84,0.12,0.75,0.91
80,tcp,ftp_data,S0,17232,17114,0,3,0,5,5,0,1,0,0,1,4,2,3,0,0,0,104,136,0.71,0.68,0.05,0.09,0.08,0.78,0.48,217,134,0.16,0.64,0.39,0.02,0.3,0.65,0.17,0.31
33,udp,ssh,SF,1602,22760,1,1,0,2,2,1,0,0,1,5,5,0,2,0,0,1,333,398,0.6,0.69,0.31,0.38,0.94,0.16,0.5,239,199,0.14,0.13,0.99,0.71,0.91,0.99,0.15,0.64
74,udp,other,SH,30339,15590,1,1,0,3,2,1,0,0,0,0,5,0,0,0,0,0,199,417,0.15,0.77,0.4,0.68,0.17,0.91,0.21,209,180,0.41,0.42,0.9,0.14,0.02,0.58,0.48,0.93
20,udp,dns,RSTO,16113,14654,1,0,0,1,3,1,5,1,0,1,0,0,1,0,0,0,223,423,0.1,0.95,0.66,0.56,0.07,0.25,0.31,173,66,0.9,0.93,0.5,0.11,0.12,0.1,0.31,0.5
52,icmp,ftp_data,REJ,37480,13179,0,2,0,7,3,0,3,0,0,4,1,0,1,0,0,1,295,192,0.14,0.23,0.01,0.92,0.19,0.74,0.58,50,106,0.67,0.96,0.44,0.95,0.5,0.65,0.3,0.78
21,icmp,smtp,SH,42949,21734,0,0,0,2,0,0,5,0,1,4,2,0,2,0,0,0,431,411,0.18,0.56,0.49,0.61,0.56,0.24,0.0,81,249,0.65,0.71,0.07,0.65,0.4,0.51,0.73,0.96
52,udp,ssh,SH,31207,31004,0,3,0,4,0,1,3,0,1,5,2,2,3,0,0,1,507,81,0.13,0.38,0.48,0.94,0.7,0.66,0.4,246,184,0.05,0.46,0.42,0.27,0.35,0.42,0.01,0.96
26,icmp,ftp,RSTO,12568,4101,0,1,0,1,1,0,2,1,0,5,3,2,2,0,0,0,382,374,0.67,0.93,0.67,0.66,0.72,0.39,0.97,110,196,0.12,0.98,0.06,0.29,0.51,0.85,0.44,0.94
97,icmp,other,SH,36580,39051,0,0,0,8,0,0,2,1,1,2,0,2,4,0,0,1,7,59,0.48,0.12,0.15,0.82,0.11,0.22,0.74,48,76,0.39,0.36,0.97,0.49,0.93,0.12,0.17,0.57
57,icmp,ssh,SH,6760,8124,1,2,0,2,5,1,0,0,1,4,3,2,0,0,0,1,447,345,0.86,0.0,0.62,0.32,0.29,0.76,0.24,62,146,0.54,0.7,0.31,0.26,0.96,0.0,0.97,0.71
56,icmp,ssh,RSTO,35684,14010,1,0,0,0,2,1,5,1,1,3,5,0,4,0,0,0,3,307,0.52,0.29,0.07,0.52,0.67,0.04,0.32,133,174,0.34,0.28,0.2,0.31,0.56,0.32,0.42,0.21
93,tcp,smtp,SH,29360,33372,1,0,0,0,4,1,0,1,0,0,4,1,0,0,0,1,22,478,0.1,0.07,0.81,0.38,0.99,0.16,0.71,95,95,0.6,0.9,0.1,0.56,0.58,0.07,0.47,0.92
88,icmp,ftp,REJ,32438,49078,1,1,0,4,2,1,2,1,1,0,3,0,3,0,0,0,461,291,0.87,0.98,0.57,0.08,0.83,0.8,0.56,185,29,0.2,0.29,0.84,0.69,0.62,0.56,0.96,0.84
43,tcp,http,REJ,28761,23533,0,1,0,0,2,0,1,1,1,2,3,2,5,0,0,0,497,56,0.52,0.83,0.69,0.97,0.59,0.24,0.34,74,80,0.44,0.74,0.69,0.52,0.62,0.78,0.96,0.09
45,udp,other,SH,37700,37446,1,3,0,6,2,0,1,0,0,1,5,2,0,0,0,1,114,297,0.83,0.39,0.9,0.73,0.67,0.27,0.21,26,202,0.87,0.83,0.12,0.09,0.62,0.39,1.0,0.86
53,tcp,ssh,SF,18792,15265,0,3,0,10,0,1,4,1,0,1,0,2,1,0,0,1,190,249,0.59,0.76,0.83,0.11,0.21,0.66,0.66,134,94,0.87,0.79,0.44,0.35,0.7,0.62,0.31,0.05
88,icmp,ftp,RSTO,16305,4820,1,0,0,5,0,0,3,0,1,3,2,2,0,0,0,0,222,16,0.68,0.56,0.73,0.92,0.88,0.25,0.53,11,241,0.5,0.7,1.0,0.61,0.55,0.18,0.36,0.68
66,udp,ssh,S0,14366,23145,1,2,0,0,4,1,4,1,0,3,1,0,3,0,0,1,145,381,0.27,0.07,0.69,0.49,0.44,0.74,0.88,8,89,0.01,0.18,0.97,0.65,0.34,0.84,0.23,0.78
41,icmp,smtp,S0,23266,17267,0,0,0,8,2,0,0,0,0,4,0,2,2,0,0,0,173,13,0.71,0.54,0.89,0.62,0.39,0.96,0.57,129,11,0.38,0.35,0.47,0.8,0.37,0.28,0.98,0.3
37,icmp,other,SF,41422,36476,1,1,0,3,0,1,0,0,1,5,1,1,1,0,0,1,144,365,0.08,0.85,0.55,0.24,0.92,0.28,0.76,193,245,0.02,0.49,0.28,0.99,0.52,0.6,0.86,0.32
78,tcp,ssh,SF,28674,27403,1,0,0,0,4,0,4,1,0,4,0,1,0,0,0,0,127,193,0.23,0.3,0.54,0.94,0.56,0.45,0.69,191,249,0.52,0.11,0.86,0.7,0.16,0.93,0.97,0.77
46,icmp,smtp,SH,19319,28699,1,3,0,0,1,0,1,0,1,4,5,0,0,0,0,0,293,181,0.93,0.63,0.55,0.26,0.58,0.07,0.91,105,39,0.43,0.18,0.84,0.21,0.48,0.7,0.29,0.51
80,tcp,ftp_data,SH,19900,25402,0,0,0,3,3,0,1,0,0,2,1,1,4,0,0,0,460,89,0.73,0.38,0.24,0.51,0.56,0.1,0.5,66,116,0.07,0.3,0.49,0.55,0.08,0.05,0.77,0.22
81,icmp,other,REJ,23684,26408,0,3,0,6,4,0,3,1,0,0,4,2,3,0,0,1,451,401,0.65,0.29,0.89,0.14,0.97,0.13,0.12,112,99,0.76,0.15,0.49,0.27,0.55,0.68,0.21,0.46
15,tcp,ftp,REJ,23166,37698,1,0,0,4,0,1,1,1,1,2,0,0,0,0,0,0,359,405,0.78,0.58,0.47,0.12,0.51,0.12,0.64,221,184,0.3,0.71,0.08,0.98,0.93,0.3,0.63,0.95
39,udp,ssh,RSTO,49641,47467,1,0,0,1,0,0,2,1,0,5,2,2,0,0,0,1,315,445,0.82,0.4,0.69,0.34,0.45,0.37,0.52,45,59,0.99,0.74,0.57,0.84,0.04,0.81,0.27,0.98
51,tcp,smtp,RSTO,9502,44152,1,1,0,7,3,1,3,1,1,4,3,2,0,0,0,1,219,289,0.17,0.08,0.19,0.76,0.04,0.96,0.9,15,28,0.96,0.27,0.53,0.26,0.52,0.92,0.58,0.29
26,icmp,ftp_data,REJ,44888,46020,0,2,0,6,1,0,4,1,1,1,5,1,5,0,0,0,303,144,0.07,0.4,0.03,0.39,0.35,0.76,0.66,28,62,0.13,0.71,0.07,0.07,0.72,0.0,0.78,0.1
48,udp,smtp,S0,24643,6972,1,0,0,1,2,1,0,0,1,5,4,2,4,0,0,1,263,476,0.19,0.09,0.34,0.52,0.3,0.16,0.98,67,34,0.53,0.13,0.72,0.43,0.58,0.49,0.9,0.3
91,udp,smtp,SF,9489,29606,0,0,0,7,4,0,1,1,1,2,4,2,4,0,0,0,175,265,0.87,0.79,0.74,0.32,0.54,0.04,0.08,2,241,0.93,0.59,0.21,0.44,0.91,0.14,0.06,0.23
37,tcp,other,S0,20135,19986,1,0,0,5,5,1,1,1,0,2,1,1,0,0,0,0,354,508,0.34,0.22,0.76,0.06,0.43,0.66,0.42,79,93,0.03,0.11,0.86,0.11,0.75,0.73,0.93,0.31
34,udp,ftp,SF,25466,874,1,1,0,4,4,1,5,1,0,5,2,2,3,0,0,1,207,264,0.97,0.38,0.8,0.63,0.38,0.75,0.86,228,255,0.61,0.38,0.2,0.29,0.21,0.02,0.02,0.62
92,icmp,dns,SF,22369,33010,0,2,0,3,0,0,1,1,1,1,5,1,5,0,0,0,247,156,0.75,0.02,0.71,0.16,0.5,0.03,0.15,43,83,0.55,0.51,0.1,0.11,0.36,0.57,0.27,0.62
17,tcp,ssh,RSTO,39939,20501,1,2,0,9,5,1,0,0,1,3,5,0,3,0,0,1,444,459,0.07,0.97,0.6,0.81,0.19,0.22,0.25,38,169,0.38,0.95,0.53,0.23,0.4,0.79,0.05,0.84
89,icmp,dns,SF,33929,17901,1,2,0,3,4,1,5,1,0,0,0,1,0,0,0,1,119,49,0.6,0.65,0.68,0.79,0.97,0.89,0.22,60,157,0.29,0.55,0.04,0.75,0.75,0.49,0.82,0.81
47,udp,ssh,S0,30999,35002,1,0,0,5,3,0,5,1,0,2,2,1,2,0,0,1,493,477,0.29,0.51,0.43,0.36,0.83,0.17,0.77,31,22,0.12,0.22,0.72,0.04,0.92,0.96,0.44,0.79
47,udp,ssh,RSTO,14483,26425,1,1,0,8,1,1,2,0,1,2,4,1,5,0,0,0,440,111,0.74,0.51,0.18,0.07,0.59,0.84,0.59,130,6,0.48,0.44,0.83,0.83,0.65,0.03,0.4,0.11
89,tcp,ftp,S0,31838,1984,0,1,0,2,0,0,2,1,0,2,5,1,2,0,0,0,349,167,0.97,0.92,0.76,0.17,0.97,0.91,0.28,61,197,0.37,0.05,0.41,0.83,0.54,0.52,0.43,0.35
69,udp,http,RSTO,21771,26616,1,1,0,1,3,1,3,1,0,5,4,0,5,0,0,1,500,379,0.74,0.16,0.63,0.13,0.25,0.28,0.35,196,230,0.88,0.76,0.37,0.35,0.66,0.95,0.0,0.89
70,udp,other,S0,14449,16813,0,1,0,2,0,0,0,1,1,0,1,1,2,0,0,0,390,381,0.58,0.01,0.87,0.56,0.83,0.78,0.0,123,121,0.77,0.36,0.55,0.59,0.77,0.06,0.05,0.58
52,udp,ssh,RSTO,10824,21831,0,1,0,0,5,1,1,1,1,5,1,2,5,0,0,0,228,116,0.32,0.24,0.21,0.87,0.13,0.26,0.62,104,95,0.65,0.94,0.55,0.39,0.78,0.97,0.09,0.37
54,tcp,http,SF,42891,29249,1,2,0,10,1,0,2,0,1,3,5,0,1,0,0,0,510,171,0.89,0.05,0.5,0.53,0.36,0.98,0.15,139,3,0.97,0.17,0.89,0.6,0.82,0.84,0.99,0.47
69,tcp,other,SF,17091,11402,1,1,0,8,1,1,0,0,0,1,4,1,3,0,0,1,394,456,0.31,0.37,0.14,0.22,0.2,0.72,0.35,147,24,0.26,0.86,0.64,0.67,0.76,0.35,0.6,0.74
94,udp,ssh,RSTO,12837,8575,1,3,0,5,0,0,3,0,0,0,2,1,1,0,0,0,205,78,0.38,0.81,0.92,0.86,0.89,0.61,0.96,16,195,0.69,0.52,0.74,0.05,0.94,0.09,0.94,0.37
60,tcp,ftp,RSTO,42564,47801,1,2,0,1,4,0,0,1,0,2,0,2,1,0,0,1,254,10,0.71,0.1,0.81,0.97,0.26,0.53,0.23,204,178,0.33,0.01,0.59,0.48,0.83,0.74,0.11,0.58
56,tcp,smtp,SH,14221,7299,1,3,0,0,3,0,0,1,1,2,4,1,5,0,0,1,318,376,0.69,0.93,0.62,0.14,0.23,0.08,0.41,12,171,0.08,0.22,0.84,0.72,0.71,0.17,0.95,0.35
6,udp,ftp,RSTO,38960,46528,1,0,0,3,5,0,4,0,0,3,0,2,5,0,0,1,139,49,0.25,0.12,0.91,0.45,0.56,0.86,0.25,167,177,0.63,0.72,0.21,0.87,0.34,0.3,0.86,0.79
22,udp,ftp,RSTO,29290,49320,1,1,0,10,5,0,1,1,0,3,1,0,0,0,0,1,272,213,0.64,0.78,0.68,0.38,0.26,0.31,0.52,221,20,0.59,0.55,0.91,0.18,0.39,0.34,0.46,0.07
48,icmp,ftp,S0,63,42806,0,3,0,3,4,1,2,0,1,5,2,0,2,0,0,1,336,480,0.6,0.79,0.0,0.02,0.99,0.31,0.68,15,8,0.41,0.33,0.48,0.71,0.74,0.07,0.79,0.66
96,icmp,other,REJ,25345,17331,1,1,0,6,5,1,4,0,1,5,1,0,4,0,0,0,452,119,0.45,0.57,0.01,0.86,0.8,0.93,0.4,160,234,0.36,0.39,0.29,0.65,0.02,0.08,0.68,0.24
9,tcp,ftp,RSTO,39915,47125,0,2,0,9,0,1,0,0,1,1,2,2,4,0,0,0,146,176,0.69,0.02,0.62,0.77,0.31,0.51,0.5,78,93,0.12,0.62,0.93,0.33,0.46,0.7,0.02,0.48
13,tcp,dns,SH,8897,23185,1,2,0,9,1,0,1,1,0,4,0,1,1,0,0,1,349,193,0.65,0.96,0.51,0.93,0.26,0.93,0.2,169,141,0.94,0.99,0.15,0.67,0.77,0.1,0.47,0.72
6,tcp,other,RSTO,7995,21295,1,2,0,7,5,0,1,1,1,4,2,2,4,0,0,1,419,84,0.33,0.3,0.04,0.1,0.91,0.78,0.99,5,88,0.67,0.64,0.6,0.46,0.6,0.78,0.11,0.77
2,tcp,other,REJ,16102,17099,0,0,0,3,3,0,0,0,0,2,5,2,4,0,0,0,275,133,0.0,0.41,0.84,0.13,0.65,0.45,0.15,28,213,0.83,0.27,0.27,0.77,0.26,0.73,0.12,0.16
5,udp,http,S0,32234,41441,1,2,0,7,5,1,2,0,0,2,4,2,2,0,0,1,434,410,0.54,0.12,0.93,0.86,0.96,0.35,0.21,164,231,0.91,0.36,0.05,0.81,0.99,0.74,0.33,0.59
87,tcp,ftp_data,RSTO,10999,40937,1,0,0,7,2,1,5,1,0,1,2,2,5,0,0,0,111,338,0.42,0.51,0.15,0.2,0.54,0.36,0.44,167,86,0.09,0.43,0.04,0.81,0.54,0.84,0.25,0.85
83,icmp,ssh,S0,35547,48694,1,3,0,0,1,1,1,1,1,3,2,2,1,0,0,0,302,109,0.02,0.87,0.96,0.48,0.5,0.13,0.03,109,64,0.67,0.73,0.46,0.37,1.0,0.17,0.34,0.5
15,udp,smtp,SH,31829,41719,1,1,0,10,5,1,4,0,0,5,5,0,0,0,0,0,19,461,0.42,0.01,0.05,0.74,0.71,0.93,0.13,222,236,0.47,0.37,0.22,0.17,0.89,0.93,0.19,0.67
86,udp,other,SH,21279,29868,0,1,0,4,2,0,5,1,0,1,3,0,4,0,0,0,351,94,0.41,0.39,0.34,0.58,0.07,0.32,0.01,141,6,0.94,0.88,0.41,0.22,0.83,0.48,0.92,0.5
54,tcp,other,SH,2511,27515,1,1,0,9,4,1,4,0,1,1,3,0,2,0,0,0,19,8,0.86,0.61,0.45,0.21,0.76,0.04,0.3,52,223,0.1,0.89,0.87,0.29,0.45,0.5,0.44,0.28
36,tcp,other,SF,11989,29276,0,1,0,3,4,1,0,0,0,0,2,0,5,0,0,1,36,255,0.24,0.4,0.83,0.03,0.51,0.79,0.35,76,57,0.52,0.57,0.77,0.06,0.05,0.57,0.04,0.99
38,tcp,http,S0,32848,7909,1,3,0,3,3,0,3,0,1,0,3,2,3,0,0,0,417,401,0.11,0.81,0.5,0.3,0.73,0.09,0.83,142,36,0.89,0.96,0.41,0.17,0.91,0.5,0.21,0.34
93,icmp,dns,S0,25286,10995,0,0,0,3,3,1,2,1,0,1,5,0,3,0,0,1,432,101,0.29,0.67,0.92,0.28,0.53,0.83,0.53,234,250,0.38,1.0,0.44,0.82,0.23,0.31,0.7,0.68
82,tcp,ssh,SH,13843,33129,1,0,0,9,2,1,3,1,1,2,1,1,5,0,0,1,405,27,0.99,0.22,0.4,0.55,0.22,0.29,0.94,135,242,0.53,0.64,0.48,0.26,0.67,0.4,0.78,0.67
44,tcp,ftp_data,SH,7544,3008,0,2,0,3,4,0,1,1,1,1,1,1,1,0,0,0,286,240,0.03,0.71,0.38,0.97,0.65,0.88,0.71,52,36,0.14,0.59,0.56,0.44,0.49,0.07,0.62,0.49
100,udp,ftp_data,S0,1949,33712,0,0,0,6,3,1,2,1,0,5,0,1,1,0,0,1,382,474,0.36,0.31,0.8,0.23,0.74,0.08,0.15,219,221,0.99,0.34,0.64,0.07,0.33,0.11,0.3,0.27
42,icmp,http,SH,39972,11689,1,1,0,6,3,1,3,1,0,0,2,0,4,0,0,1,284,375,0.96,0.55,0.79,0.88,0.96,0.63,0.93,93,231,0.56,0.53,0.38,0.23,0.68,0.28,0.44,0.59
20,tcp,ftp_data,RSTO,6943,31030,0,3,0,0,0,0,1,1,0,2,2,1,3,0,0,0,201,402,0.51,0.28,0.13,0.62,0.54,0.82,0.16,161,31,0.38,0.88,0.93,0.14,0.71,0.25,0.55,0.93
73,udp,ssh,SH,14500,1572,0,1,0,1,3,0,1,1,1,2,4,2,1,0,0,0,464,125,0.84,0.72,0.09,0.2,0.26,0.02,0.12,65,180,0.09,0.14,0.91,0.77,0.79,0.95,0.08,0.12
53,tcp,http,SH,34265,15581,0,3,0,7,0,0,4,0,1,1,2,2,0,0,0,0,197,386,0.18,0.04,0.09,0.24,0.4,0.6,0.7,214,4,0.59,0.19,0.91,0.3,0.42,0.06,0.7,0.25
51,icmp,other,REJ,686,49595,0,2,0,7,3,0,4,0,0,2,3,1,0,0,0,0,352,182,0.03,0.59,0.06,0.31,0.24,0.63,0.09,111,67,0.76,0.52,0.27,0.97,0.42,0.59,0.33,0.59
14,icmp,http,SH,13793,48128,1,0,0,1,2,1,0,1,0,2,3,1,4,0,0,1,54,230,0.12,0.97,0.81,0.81,0.94,0.76,0.66,224,154,0.59,0.24,0.39,0.98,0.23,0.38,0.53,0.94
78,udp,dns,RSTO,42806,35803,0,2,0,9,2,1,2,0,1,1,4,0,4,0,0,0,395,31,0.79,0.98,0.64,0.53,0.81,0.06,0.87,69,65,0.24,0.67,0.13,0.4,0.95,0.28,0.98,0.91
8,udp,other,REJ,1906,33690,1,0,0,5,2,0,5,0,0,4,0,2,3,0,0,1,356,132,0.5,0.05,0.01,1.0,0.64,0.74,0.75,139,94,0.91,0.59,0.79,0.33,0.36,0.45,0.75,0.68
69,tcp,ftp_data,REJ,3535,920,1,1,0,10,1,1,3,1,1,5,2,2,3,0,0,1,218,488,0.66,0.28,0.77,0.99,0.96,0.93,0.1,96,209,0.42,0.67,0.46,0.81,0.45,0.23,0.5,0.03
66,icmp,ftp_data,SF,40723,14828,0,2,0,4,3,1,2,1,1,2,1,2,0,0,0,1,480,206,0.71,0.7,0.88,0.74,0.15,0.04,0.51,13,234,0.97,0.56,0.41,0.6,0.3,0.72,0.42,0.72
41,tcp,ftp_data,REJ,26203,15880,1,3,0,9,5,0,5,1,1,0,4,2,0,0,0,1,214,338,0.74,0.56,0.73,0.17,0.55,0.84,0.4,17,91,0.97,0.35,0.44,0.66,0.63,0.92,0.61,0.93
23,udp,smtp,S0,6076,43767,1,3,0,1,4,0,4,1,0,2,4,2,0,0,0,1,337,363,0.52,0.45,0.53,0.61,0.33,0.23,0.8,53,236,0.4,0.62,0.47,0.51,0.29,0.24,0.29,0.8
78,tcp,http,REJ,18369,3575,1,3,0,4,5,0,1,1,0,0,3,0,0,0,0,1,92,30,0.58,0.88,0.81,0.24,0.54,0.58,0.55,153,208,0.96,0.82,0.89,0.29,0.79,0.68,0.64,0.22
5,tcp,ftp_data,REJ,23845,4173,0,0,0,6,1,0,0,1,0,2,4,0,3,0,0,1,408,464,0.31,0.38,0.43,0.39,0.37,0.42,0.13,221,238,0.68,0.08,0.25,0.02,0.67,0.86,0.94,0.58
72,udp,http,REJ,22651,44595,0,2,0,4,5,1,3,1,1,1,2,1,2,0,0,0,108,67,0.23,0.46,0.23,0.66,0.11,0.83,0.55,3,162,0.98,0.25,0.06,0.34,0.68,0.37,0.89,0.34
39,icmp,ssh,SH,16155,18096,0,0,0,6,1,1,5,0,1,0,4,1,0,0,0,1,280,464,0.78,0.85,0.56,0.89,0.12,0.91,0.51,209,113,0.49,0.54,0.06,0.78,0.03,0.54,0.3,0.16
9,icmp,smtp,S0,4379,6963,0,3,0,5,2,0,3,1,0,5,4,2,2,0,0,0,124,158,0.44,0.99,0.24,0.75,0.95,0.91,0.36,17,167,0.24,0.31,0.07,0.08,0.99,0.22,0.17,0.39
35,icmp,dns,RSTO,44155,18988,0,1,0,7,5,0,0,1,0,5,0,0,4,0,0,0,299,50,0.68,0.41,0.33,0.67,0.41,0.56,0.38,6,9,0.13,0.13,0.55,0.19,0.92,0.77,0.04,0.03
43,tcp,other,S0,2446,30616,1,3,0,10,3,1,5,1,1,5,1,2,2,0,0,0,177,254,0.38,0.29,0.77,0.7,0.87,0.02,0.45,103,209,0.63,0.55,0.76,0.19,0.99,0.83,0.06,0.14
82,udp,smtp,SF,22572,23002,0,1,0,3,2,0,4,0,1,2,1,2,2,0,0,0,475,300,0.39,0.52,1.0,0.75,0.84,0.26,0.22,24,6,0.34,0.72,0.95,0.24,0.78,0.76,0.94,0.78
60,udp,ftp,REJ,45131,41336,1,3,0,7,5,1,3,1,1,5,2,1,2,0,0,0,333,297,0.61,0.39,0.24,0.25,0.91,0.52,0.69,30,240,0.9,0.25,0.71,0.58,0.69,0.16,0.4,0.73
34,udp,ftp,RSTO,2485,37093,0,1,0,2,1,1,2,1,0,5,4,2,1,0,0,1,237,103,0.27,0.26,0.37,0.84,0.01,0.09,0.43,103,223,0.57,0.35,0.01,0.75,0.41,0.53,0.46,0.16
12,tcp,other,SF,40855,4813,1,2,0,10,0,0,4,0,1,5,0,0,5,0,0,1,412,5,0.66,0.76,0.32,0.89,0.05,0.13,0.17,60,203,0.75,0.06,0.68,0.07,0.22,0.3,0.91,0.38
70,tcp,smtp,REJ,4437,47372,1,0,0,8,3,0,0,1,1,3,3,1,4,0,0,0,206,53,0.67,0.42,0.27,0.47,0.61,0.69,0.82,129,36,0.73,0.9,0.71,0.53,0.08,0.01,0.95,0.08
28,udp,ssh,S0,10919,562,0,3,0,5,4,0,1,0,0,3,3,2,2,0,0,0,168,293,0.89,0.67,0.83,0.55,0.04,0.68,0.76,114,226,0.36,0.75,0.13,0.0,0.14,0.87,0.08,0.0
15,tcp,ssh,SH,37006,802,1,2,0,7,5,1,1,0,1,5,3,0,0,0,0,0,313,158,0.88,0.1,0.38,0.58,0.14,0.6,0.43,40,13,0.75,0.17,0.38,0.33,0.65,0.19,0.52,0.31
100,tcp,http,RSTO,33328,17770,0,2,0,0,4,0,2,0,1,0,1,1,1,0,0,1,115,162,0.75,0.97,0.7,0.11,0.04,0.33,0.32,167,245,0.02,0.63,0.01,0.65,0.64,0.97,0.21,0.07
