duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
13,tcp,http,SH,3345,26909,0,3,0,0,1,0,0,0,1,0,1,2,2,0,0,0,242,485,0.36,0.37,0.61,0.62,0.6,0.48,0.53,19,232,0.33,0.93,0.34,0.9,0.59,0.08,0.48,0.46
19,udp,smtp,REJ,7796,44248,0,2,0,3,5,0,0,0,0,2,5,2,2,0,0,0,195,190,0.22,0.29,0.38,0.0,0.26,0.59,0.07,162,93,0.55,0.16,0.53,0.09,0.85,0.91,0.72,0.72
95,icmp,smtp,REJ,20600,20386,0,2,0,4,4,1,0,0,0,0,0,1,3,0,0,1,492,448,0.58,0.97,0.91,0.88,0.18,0.7,0.45,210,32,0.52,0.57,0.48,0.11,0.88,0.16,0.03,0.71
30,udp,ssh,SH,17017,48591,1,1,0,4,4,0,5,0,1,5,1,1,5,0,0,0,11,461,0.84,0.89,0.69,0.24,0.73,0.73,0.18,49,145,0.47,0.34,0.54,0.5,0.32,0.39,0.48,0.4
21,tcp,ssh,S0,17621,39809,0,0,0,3,2,0,1,0,0,1,2,2,5,0,0,0,141,296,0.51,0.79,0.94,0.45,0.18,0.94,0.65,93,84,0.4,0.23,0.19,0.87,0.69,0.84,0.84,0.52
92,icmp,ssh,S0,12047,25011,1,0,0,2,3,1,4,0,1,3,5,0,4,0,0,0,274,482,0.77,0.85,0.78,0.67,0.56,0.78,0.3,143,251,0.86,0.99,0.62,0.44,0.17,0.5,0.74,0.7
32,icmp,ssh,SH,6432,2068,1,1,0,1,2,0,1,0,0,4,2,2,0,0,0,0,98,498,0.46,0.45,0.56,0.06,0.68,0.1,0.34,95,130,0.15,0.48,0.8,0.54,0.62,0.56,0.49,0.09
51,tcp,smtp,SH,25531,18582,0,0,0,4,0,0,0,0,0,5,1,2,1,0,0,1,29,81,0.7,0.75,0.15,0.77,0.96,0.44,0.34,80,241,0.93,0.43,0.74,0.66,0.72,0.53,0.09,0.4
94,udp,ssh,RSTO,45488,1089,1,3,0,10,4,1,1,0,0,5,4,0,4,0,0,0,329,300,0.47,0.68,0.37,0.78,0.15,0.71,0.98,183,81,0.99,0.21,0.29,0.84,0.54,0.05,0.98,0.15
98,icmp,ftp,RSTO,43085,16868,0,3,0,5,0,1,5,0,1,5,0,2,1,0,0,0,103,123,0.98,0.27,0.98,0.47,0.32,0.76,0.22,96,153,0.47,0.66,0.9,0.75,0.38,0.64,0.63,0.56
21,tcp,ssh,RSTO,42289,10245,1,0,0,10,5,1,2,0,0,2,2,0,4,0,0,0,313,12,0.96,0.22,0.83,0.37,0.65,0.34,0.63,128,104,0.26,0.78,0.48,0.31,0.65,0.8,0.21,0.38
6,tcp,smtp,SH,19646,9788,1,3,0,3,4,1,0,1,0,5,3,1,0,0,0,0,236,277,0.53,0.09,0.24,0.97,0.03,0.58,0.17,112,210,0.33,0.16,0.14,0.06,0.57,0.71,0.82,0.19
76,udp,http,S0,41566,37829,1,2,0,1,3,0,2,0,1,3,1,1,2,0,0,1,132,408,0.87,0.82,0.38,0.61,0.58,0.47,0.31,23,159,0.61,0.84,0.11,0.99,0.52,0.08,0.12,0.2
96,icmp,ftp_data,REJ,39487,45341,1,3,0,6,0,0,0,0,1,1,2,2,5,0,0,1,478,409,0.9,0.65,0.66,0.13,0.59,1.0,0.8,120,102,0.6,0.32,0.6,0.48,0.52,0.91,0.76,0.89
43,udp,http,SF,2152,14455,1,2,0,1,3,0,2,0,1,2,1,0,5,0,0,1,6,391,0.57,0.43,0.22,0.5,0.72,0.46,0.03,7,165,0.29,0.15,0.77,0.22,0.85,0.3,0.46,0.12
47,udp,http,SF,28166,24757,0,1,0,10,0,1,3,1,0,3,2,1,0,0,0,1,23,242,0.02,0.73,0.29,0.02,0.09,0.38,0.42,63,227,0.49,0.68,0.27,0.09,0.18,0.54,0.96,0.42
32,icmp,ftp,SF,28458,29155,1,2,0,10,0,0,2,1,0,4,2,1,5,0,0,1,108,311,0.89,0.24,0.19,0.18,0.01,0.07,0.31,179,240,0.9,0.99,0.31,0.19,0.08,0.49,0.89,0.5
89,icmp,smtp,SF,10139,38269,0,3,0,2,1,0,4,0,1,0,2,1,4,0,0,0,281,100,0.02,0.6,0.9,0.58,0.57,0.46,0.26,199,29,0.55,0.54,0.39,0.61,0.51,0.82,0.06,0.29
90,icmp,ftp_data,S0,35464,25447,0,3,0,10,4,1,1,1,1,0,4,1,1,0,0,1,198,507,0.03,0.28,0.12,0.29,0.07,0.5,0.3,95,53,0.75,0.62,0.58,0.49,0.18,0.93,0.39,0.59
19,tcp,other,RSTO,8949,34102,1,1,0,6,1,0,3,0,1,0,1,1,4,0,0,1,382,474,0.19,0.17,0.85,0.59,0.28,0.3,0.35,214,161,0.27,0.9,0.68,0.69,0.36,0.37,0.7,0.36
52,icmp,dns,RSTO,17029,20734,0,0,0,6,1,0,5,1,0,5,0,1,0,0,0,0,283,188,0.18,0.42,0.23,0.88,0.71,0.06,0.64,192,94,0.09,0.55,0.11,0.93,0.89,0.98,0.88,0.07
55,udp,ssh,SF,35949,41682,1,2,0,0,2,0,2,0,0,2,0,0,4,0,0,0,426,273,0.46,0.01,0.42,0.29,0.03,0.68,0.28,142,170,0.44,0.11,0.21,0.63,0.06,0.78,0.07,0.02
56,tcp,ftp,REJ,26388,33031,0,3,0,5,1,1,1,0,0,2,2,1,0,0,0,0,324,197,0.24,0.76,0.66,0.02,1.0,0.86,0.41,170,13,0.34,0.4,0.27,0.97,0.42,0.07,0.49,0.46
88,tcp,smtp,RSTO,20857,40724,0,2,0,5,5,1,4,1,0,0,1,0,2,0,0,0,172,179,0.8,0.45,0.46,0.6,0.28,0.04,0.5,202,245,0.66,0.08,0.07,0.59,0.09,0.27,0.1,0.19
51,udp,dns,SF,32377,25006,0,2,0,8,1,1,5,0,1,1,5,0,1,0,0,0,66,442,0.02,0.07,0.44,0.47,0.96,0.63,0.43,137,27,0.33,0.41,0.61,0.41,0.19,0.68,0.27,0.25
54,udp,ftp,S0,47376,48167,0,0,0,10,1,0,4,1,0,5,3,2,2,0,0,1,313,309,0.22,0.23,0.72,0.24,0.32,0.86,0.7,69,100,0.03,0.67,0.6,0.66,0.3,0.73,0.88,0.13
29,icmp,dns,REJ,36988,26994,1,2,0,7,5,0,5,0,0,2,3,1,5,0,0,0,78,113,0.22,0.23,0.67,0.43,0.26,0.42,0.41,72,224,0.11,0.02,0.52,0.19,0.97,0.4,0.56,0.96
42,icmp,ssh,SF,19428,2942,0,3,0,5,4,1,3,1,0,5,3,2,5,0,0,0,273,457,0.32,0.24,0.75,0.85,0.68,0.87,0.08,76,60,0.49,0.28,0.85,0.58,0.24,0.8,0.19,0.55
85,udp,ssh,SF,35588,45222,0,0,0,10,5,1,2,1,1,4,3,1,5,0,0,0,129,229,0.03,0.56,0.43,0.02,0.06,0.7,0.25,3,157,0.3,0.66,0.49,0.78,0.6,0.92,0.38,0.02
1,icmp,smtp,SH,32579,4652,1,0,0,8,2,0,2,1,1,3,0,0,3,0,0,1,500,321,0.22,0.02,0.63,0.15,0.33,0.33,0.19,128,154,0.31,0.51,0.85,0.85,0.49,0.28,0.35,0.73
98,udp,ssh,REJ,15009,5530,0,3,0,1,4,0,2,0,0,2,4,1,3,0,0,1,181,301,0.82,0.53,0.65,0.55,0.24,0.26,0.02,42,69,0.66,0.67,0.74,0.23,0.13,0.95,0.47,0.53
46,tcp,other,S0,41298,30956,0,2,0,10,0,0,4,1,1,3,4,2,2,0,0,0,177,241,0.24,0.24,0.54,0.84,0.28,0.96,0.88,71,218,0.3,0.07,0.98,0.56,0.99,0.74,0.25,0.33
69,udp,smtp,SF,6260,26883,0,2,0,4,0,1,2,1,1,5,4,0,4,0,0,1,224,245,0.4,0.69,0.6,0.35,0.46,0.82,0.23,208,245,0.68,0.31,0.62,0.98,0.6,0.05,0.28,0.61
46,tcp,other,SF,34057,973,0,2,0,0,5,1,3,1,1,4,1,0,1,0,0,0,105,76,0.99,0.37,0.81,0.47,0.76,0.3,0.79,95,115,0.82,0.87,0.55,0.96,0.67,0.85,0.61,0.65
75,tcp,ftp,REJ,21355,41234,0,2,0,3,2,1,1,0,0,1,5,2,4,0,0,1,381,413,0.25,0.87,0.74,0.91,0.16,0.74,0.88,110,240,0.55,0.36,0.79,0.44,0.1,0.23,0.33,0.34
39,icmp,smtp,SF,34443,49453,1,3,0,1,4,1,5,0,0,3,4,2,2,0,0,0,457,242,0.47,0.74,0.64,0.51,0.56,0.27,0.02,104,177,0.96,0.97,0.06,0.66,0.53,0.8,0.21,0.99
21,udp,ssh,SF,34197,44452,1,1,0,5,0,0,3,1,1,5,5,0,1,0,0,0,13,386,0.83,0.03,0.72,0.01,0.43,0.97,0.15,178,27,0.89,0.76,0.32,0.6,0.46,0.54,0.44,0.61
97,udp,other,RSTO,34287,41945,1,0,0,10,2,1,5,1,0,5,3,0,2,0,0,0,491,402,0.16,0.44,0.86,0.66,0.95,0.23,0.49,234,62,0.75,0.67,0.35,0.54,0.75,0.38,0.29,0.7
58,tcp,smtp,SF,22484,46833,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,17,235,0.98,0.06,0.17,0.41,0.52,0.13,0.34,228,151,0.37,0.29,0.24,0.42,0.39,0.66,0.99,0.27
17,udp,ssh,S0,37908,12471,1,1,0,5,3,1,3,0,0,1,2,2,1,0,0,0,341,229,0.69,0.16,0.61,0.41,0.15,0.44,0.59,59,95,0.0,1.0,0.24,0.93,0.33,0.09,0.59,0.13
3,tcp,dns,S0,17952,21128,0,2,0,5,4,1,4,1,1,3,3,1,3,0,0,0,335,358,0.56,0.25,0.32,0.33,0.25,0.63,0.65,190,20,0.97,0.45,0.46,0.57,0.78,0.63,0.77,0.61
31,udp,ftp,SH,43987,9390,1,2,0,0,0,1,3,1,1,4,3,2,5,0,0,0,27,420,1.0,0.03,0.41,0.02,0.25,0.18,0.51,243,77,0.05,0.15,0.83,0.36,0.32,0.16,0.64,0.3
85,tcp,http,SF,13738,31734,0,2,0,0,2,1,1,0,0,0,0,2,2,0,0,1,268,319,0.73,0.81,0.39,0.3,0.86,0.8,0.22,96,1,0.92,0.1,0.75,0.4,0.9,0.28,0.42,0.12
26,tcp,ftp,S0,18234,22816,0,2,0,4,4,1,1,0,0,2,2,0,1,0,0,1,399,326,0.49,0.91,0.16,0.31,0.76,0.38,0.81,246,55,0.9,0.38,0.83,0.34,0.68,0.05,0.52,0.55
42,icmp,dns,SF,14965,8200,1,3,0,5,2,0,4,1,1,3,4,1,0,0,0,0,492,135,0.97,0.22,0.7,0.7,0.36,0.28,0.83,114,117,0.09,0.04,0.78,1.0,0.62,0.54,0.07,0.79
10,udp,ssh,REJ,17553,2074,0,2,0,3,4,0,4,1,1,0,4,1,4,0,0,1,422,345,0.78,0.77,0.89,0.61,0.55,0.67,0.62,134,132,0.57,0.22,0.93,0.6,0.88,0.23,0.97,0.1
100,icmp,http,SH,47274,6251,1,1,0,2,2,1,3,1,1,1,4,1,3,0,0,1,405,492,0.63,0.3,0.98,0.59,0.5,0.92,0.81,96,5,0.02,0.28,0.01,0.2,0.83,0.48,0.8,0.45
29,icmp,ftp_data,SF,8292,46708,1,2,0,10,0,1,4,1,0,1,5,1,4,0,0,1,81,82,0.14,0.7,0.73,0.29,0.77,0.76,0.88,48,100,0.95,0.33,0.26,0.15,0.69,0.8,0.19,0.2
66,tcp,other,S0,45038,8497,0,0,0,9,1,1,2,1,1,5,1,1,5,0,0,0,356,330,0.5,0.13,0.66,0.49,0.38,0.67,0.88,151,116,0.49,0.87,0.05,0.85,0.02,0.51,0.38,0.75
17,udp,ftp_data,SH,13997,4980,1,1,0,9,2,1,1,1,1,2,2,1,5,0,0,0,183,98,0.91,0.08,0.77,0.71,0.17,0.16,0.54,216,166,0.64,0.84,0.53,0.5,0.12,0.59,0.79,0.93
67,udp,http,SF,49859,11982,1,1,0,9,4,1,3,0,0,5,4,0,4,0,0,0,478,66,0.41,0.59,0.01,0.84,0.15,0.88,0.32,32,79,0.46,0.25,0.43,0.43,0.29,0.11,0.24,0.34
41,icmp,ftp,RSTO,31912,44468,0,2,0,10,5,1,1,1,0,0,2,1,1,0,0,1,189,261,0.85,0.18,0.15,0.52,0.3,0.68,0.56,165,106,0.94,0.09,0.45,0.96,0.97,0.11,0.47,0.49
85,icmp,dns,RSTO,4782,43744,1,1,0,3,4,1,1,1,1,5,1,1,3,0,0,0,137,357,0.91,0.24,0.47,0.52,0.06,0.41,0.38,124,153,0.84,0.67,0.85,0.34,0.52,0.87,0.78,0.67
37,icmp,ssh,S0,32171,14984,1,3,0,6,0,0,3,1,0,3,1,1,1,0,0,1,335,466,0.79,0.86,0.18,0.2,0.46,0.87,0.91,37,111,0.03,0.03,0.13,0.54,0.25,0.58,0.81,0.17
77,udp,ftp_data,SH,30865,9025,0,3,0,7,1,1,4,0,0,0,5,2,5,0,0,1,395,427,0.42,0.53,0.81,0.01,0.61,0.93,0.74,102,219,0.45,0.14,0.29,0.17,0.96,0.62,0.33,0.33
43,icmp,other,REJ,9289,28725,1,1,0,1,2,0,0,0,1,5,4,2,3,0,0,0,352,321,0.61,0.59,0.97,0.96,0.11,0.67,0.89,135,59,0.86,0.32,0.78,0.32,0.63,0.61,0.95,0.32
7,tcp,dns,SH,11157,39813,0,3,0,3,3,1,2,0,1,2,0,0,1,0,0,1,228,98,0.18,0.5,0.04,0.96,0.22,0.64,0.91,212,94,0.11,0.66,0.9,0.67,0.41,0.76,0.69,0.58
44,icmp,http,SF,31667,36234,0,1,0,10,2,0,0,0,0,5,1,0,2,0,0,1,357,503,0.7,0.53,0.26,0.1,0.56,0.23,0.82,99,160,0.18,0.42,0.55,0.21,0.07,0.35,0.74,0.37
85,udp,ssh,S0,36918,30137,1,3,0,4,1,1,5,0,1,1,0,0,2,0,0,0,59,364,0.89,0.43,0.65,0.89,0.72,0.37,0.44,82,197,0.69,0.73,0.1,0.62,0.28,0.39,0.91,0.15
87,tcp,dns,RSTO,15805,24415,1,2,0,1,1,1,4,0,1,4,2,2,4,0,0,0,164,423,0.36,0.89,0.65,1.0,0.3,1.0,0.52,156,116,0.04,0.99,0.94,0.92,0.98,0.03,0.32,0.65
11,udp,ftp_data,SF,38330,23977,0,1,0,2,4,1,2,1,1,5,0,1,0,0,0,0,65,131,0.96,0.32,0.25,0.14,0.13,0.83,0.24,55,96,0.16,0.72,0.98,0.05,0.4,0.44,0.1,0.26
18,tcp,ssh,REJ,1730,18456,1,0,0,3,1,0,4,1,1,3,2,2,1,0,0,1,325,223,0.55,0.54,0.34,0.17,0.43,0.95,0.53,84,152,0.43,0.75,0.44,0.4,0.9,0.09,0.35,0.51
12,icmp,ftp,SH,36638,31642,0,3,0,4,0,1,5,0,0,5,1,0,1,0,0,0,176,349,0.37,0.07,0.07,0.91,0.62,0.78,0.69,146,174,0.06,0.57,0.28,0.95,0.38,0.92,1.0,0.95
21,tcp,smtp,SF,14000,30402,1,0,0,3,5,0,1,1,0,3,2,2,1,0,0,1,197,144,0.96,0.79,0.45,0.18,0.23,0.0,0.89,106,87,0.57,0.8,0.93,0.71,0.93,0.47,0.74,0.02
91,tcp,smtp,RSTO,33942,23650,1,1,0,9,0,0,0,0,0,3,4,2,2,0,0,1,274,351,0.88,0.72,0.79,0.11,0.43,0.7,0.56,57,251,0.46,0.92,0.47,0.75,0.38,0.91,0.51,0.8
60,udp,other,REJ,35850,27958,0,3,0,10,4,1,5,0,1,2,0,1,2,0,0,1,105,84,0.83,0.8,0.73,0.74,0.17,0.37,0.93,215,227,0.98,0.53,0.56,0.06,0.36,0.52,0.15,0.66
45,icmp,ssh,RSTO,44549,24094,1,3,0,3,2,0,3,0,1,5,0,1,4,0,0,1,488,49,0.09,0.21,0.51,0.61,0.05,0.74,0.66,63,202,0.97,0.26,0.84,0.84,0.95,0.06,0.64,0.96
94,icmp,ftp_data,SF,1024,6187,0,1,0,10,2,1,2,1,0,1,5,1,5,0,0,1,241,26,0.69,0.02,0.49,0.51,0.98,0.55,0.43,36,176,0.13,0.74,0.95,0.97,0.16,0.98,0.4,0.13
21,tcp,dns,S0,36577,22678,0,1,0,10,0,0,4,0,1,0,0,1,3,0,0,0,484,342,0.27,0.22,0.68,0.96,0.7,0.66,0.87,84,159,0.68,0.26,0.21,0.51,0.27,0.06,0.29,0.68
36,icmp,ftp,REJ,31573,5475,0,2,0,7,3,0,1,0,1,2,3,1,4,0,0,0,385,139,0.31,0.45,0.64,0.13,0.16,0.5,0.72,131,53,0.49,0.84,1.0,0.31,0.27,1.0,0.03,0.52
2,tcp,other,SF,27783,14296,0,1,0,8,2,0,3,1,1,0,2,1,2,0,0,0,242,22,0.37,0.16,0.23,0.94,0.47,0.61,0.31,122,84,0.51,0.88,0.46,0.24,0.41,0.95,0.89,0.91
14,udp,dns,REJ,15854,29458,1,2,0,7,3,0,3,0,0,5,0,0,3,0,0,1,466,122,0.92,0.49,0.39,0.61,0.33,0.93,0.24,130,230,0.26,0.5,0.81,0.88,0.02,0.04,0.99,0.04
68,tcp,ftp_data,SF,48728,42113,0,1,0,6,5,0,0,0,1,3,5,2,4,0,0,1,332,200,0.24,0.07,0.91,0.75,0.67,0.97,0.39,216,80,0.79,0.75,0.13,0.78,0.24,0.54,0.99,0.65
73,tcp,smtp,S0,17010,33185,1,3,0,6,2,0,1,1,1,4,4,2,1,0,0,0,48,219,0.61,0.95,0.04,0.86,0.21,0.99,0.1,105,203,0.07,0.83,0.25,0.96,0.96,0.8,0.61,0.47
81,icmp,ftp,SF,16100,5882,1,1,0,1,1,1,2,0,1,2,5,2,3,0,0,1,285,22,0.86,0.0,0.76,0.46,0.17,0.99,0.61,34,24,0.54,0.85,0.95,0.69,0.32,0.85,0.59,0.05
7,icmp,dns,SF,4021,49649,0,1,0,1,1,1,5,1,0,4,1,1,4,0,0,0,21,388,0.73,0.14,0.14,0.12,0.19,0.74,0.19,173,20,0.78,0.81,0.03,0.38,0.64,0.75,0.8,0.25
93,tcp,ssh,S0,28825,44796,0,0,0,0,2,0,3,0,1,0,5,1,2,0,0,0,380,189,0.84,0.85,0.57,0.78,0.58,0.73,0.15,232,56,0.14,0.62,0.13,0.37,0.13,0.05,0.39,0.23
97,icmp,http,REJ,11613,22234,0,3,0,6,0,0,3,0,1,5,0,0,4,0,0,0,265,353,0.65,0.93,0.8,0.42,0.2,0.93,0.98,52,110,0.74,0.32,0.89,0.29,0.06,0.63,0.76,0.44
71,udp,dns,S0,45866,41661,0,2,0,9,5,1,4,1,0,3,4,1,4,0,0,1,432,8,0.16,0.1,0.95,0.66,0.58,0.05,0.59,161,106,0.63,0.3,0.11,0.41,0.07,0.11,0.85,0.05
58,udp,dns,REJ,18591,15893,1,0,0,3,3,1,2,1,0,5,4,1,4,0,0,1,310,254,0.03,0.19,0.16,0.89,0.96,0.38,0.17,235,131,0.52,0.48,0.41,0.04,0.58,0.59,0.06,0.04
18,icmp,ssh,RSTO,48663,5860,1,2,0,10,1,1,5,1,1,4,2,1,4,0,0,1,161,385,0.27,0.59,0.56,0.54,0.62,0.38,0.53,183,62,0.11,0.32,0.76,0.73,1.0,0.18,0.36,0.4
50,udp,ftp_data,REJ,21874,9905,1,0,0,3,5,0,5,1,0,3,5,1,3,0,0,1,459,463,0.23,0.68,0.6,0.77,0.6,0.79,0.33,40,228,0.57,0.04,0.36,0.24,0.98,0.73,0.09,0.86
49,udp,ssh,RSTO,4204,11209,1,0,0,2,5,1,5,0,0,5,2,0,4,0,0,1,137,428,0.64,0.96,0.39,0.73,0.8,0.99,0.62,11,161,0.51,0.2,0.41,0.43,0.67,0.4,0.01,0.41
70,udp,other,REJ,15111,43446,0,3,0,10,5,0,2,0,1,3,4,2,5,0,0,1,427,134,0.7,0.39,0.26,0.25,0.84,0.44,0.25,234,66,0.29,0.52,0.28,0.25,0.75,0.63,0.91,0.31
63,tcp,smtp,REJ,9121,6463,0,0,0,8,1,0,0,1,1,3,3,0,1,0,0,0,120,459,0.46,0.03,0.31,0.08,0.11,0.64,0.17,228,116,0.94,1.0,0.43,0.46,0.36,0.49,0.9,0.85
83,udp,dns,S0,30182,44671,1,0,0,10,3,0,5,1,0,5,3,0,5,0,0,0,450,58,0.31,0.65,0.9,0.42,0.54,0.35,0.59,25,178,0.59,0.65,0.28,0.64,0.95,0.84,0.89,0.55
94,tcp,dns,REJ,26823,31868,0,3,0,9,2,1,0,1,0,2,0,2,3,0,0,0,287,477,0.15,0.77,0.33,0.84,0.41,0.12,0.35,201,147,0.22,0.63,0.92,0.94,0.32,0.52,0.84,0.18
10,icmp,smtp,S0,32853,1294,1,0,0,10,5,1,4,0,1,5,1,2,2,0,0,1,72,420,0.21,0.23,0.86,0.64,0.25,0.35,0.68,118,187,0.66,0.28,0.44,0.48,0.78,0.24,0.89,0.47
39,tcp,ssh,S0,33218,6121,0,2,0,0,4,1,5,1,1,3,3,0,5,0,0,0,433,306,0.06,0.49,0.91,0.03,0.05,0.47,0.74,106,115,0.19,0.5,0.69,0.51,0.55,0.26,0.37,0.43
21,udp,dns,S0,49877,39934,1,2,0,10,4,0,1,1,1,1,3,1,2,0,0,0,263,305,0.38,0.32,0.49,0.51,0.27,0.46,0.42,166,179,0.85,0.66,0.68,0.49,0.36,0.54,0.12,0.55
38,tcp,ssh,SH,18356,26596,0,1,0,4,4,0,1,1,1,1,0,2,0,0,0,0,7,30,0.83,0.36,0.1,0.54,0.91,0.82,0.88,147,183,0.16,0.48,0.06,0.73,0.24,0.37,0.93,0.9
57,icmp,ftp_data,S0,43269,35996,0,1,0,10,5,1,2,1,0,1,0,2,2,0,0,0,322,33,0.0,0.52,0.66,0.22,0.37,0.8,0.94,203,46,0.68,0.1,0.46,0.04,0.06,0.25,0.5,0.61
80,icmp,other,REJ,3850,27126,0,2,0,9,2,0,1,0,0,4,0,2,3,0,0,0,233,421,0.61,0.76,0.02,0.71,0.28,0.84,0.65,181,150,0.45,0.9,0.5,0.37,0.98,0.75,0.26,0.53
70,tcp,ssh,SF,2147,26745,1,3,0,10,3,0,3,0,0,0,3,1,4,0,0,1,299,490,0.96,0.98,0.98,0.14,0.13,0.3,0.1,30,238,0.78,0.78,0.27,0.31,0.48,0.4,0.47,0.31
60,udp,ftp_data,SH,44833,13599,1,3,0,4,4,0,2,0,1,1,1,2,5,0,0,0,188,362,0.19,0.95,0.83,0.47,0.43,0.09,0.62,201,240,0.41,0.06,0.21,0.57,0.08,0.66,0.45,0.53
94,icmp,ssh,S0,30689,7372,0,1,0,7,2,1,3,0,0,0,1,1,2,0,0,0,312,139,0.94,0.16,0.43,0.54,0.17,0.29,0.37,243,222,0.47,0.65,0.02,0.48,0.68,0.74,0.07,0.36
55,udp,other,RSTO,30825,45447,1,0,0,10,4,1,4,0,0,5,4,1,2,0,0,0,324,370,0.74,0.13,0.09,0.03,0.68,0.56,0.97,18,160,0.41,0.96,0.72,0.11,0.49,0.49,0.09,0.19
39,icmp,ftp_data,RSTO,11147,13303,0,1,0,9,0,0,5,0,0,3,3,1,2,0,0,1,454,108,0.38,0.79,0.52,0.99,0.72,0.29,0.72,149,196,0.74,0.63,0.84,0.89,0.08,0.04,0.27,0.99
9,udp,smtp,SF,6172,361,0,0,0,10,4,0,4,0,1,2,2,1,3,0,0,1,166,126,0.44,0.34,0.8,0.84,0.61,0.61,0.44,211,2,0.97,0.01,0.73,0.59,0.1,0.06,0.44,0.66
29,udp,dns,REJ,23193,15363,0,1,0,10,0,0,1,0,0,0,4,1,4,0,0,1,133,279,0.28,0.75,0.15,0.78,0.19,0.64,0.25,75,113,0.57,0.33,0.4,0.76,0.36,0.43,0.31,0.02
