duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
30,icmp,http,RSTO,16077,7634,1,3,0,2,2,1,2,1,1,4,5,2,4,0,0,1,257,432,0.58,0.86,0.92,0.16,0.0,0.46,0.8,193,20,0.37,0.6,0.89,0.56,0.03,0.58,0.63,0.15
5,icmp,smtp,REJ,47296,33308,1,2,0,7,0,0,1,0,0,3,3,2,3,0,0,1,11,348,0.46,0.1,0.52,0.27,0.59,0.47,0.41,146,70,0.97,0.45,0.18,0.53,0.79,0.17,0.58,0.44
61,udp,other,S0,47278,49465,0,1,0,5,5,1,2,1,0,1,2,1,0,0,0,1,382,329,0.59,0.8,0.45,0.77,0.25,0.21,0.49,211,101,0.95,0.57,0.73,0.67,0.21,0.93,0.29,0.85
14,icmp,dns,REJ,3903,31644,1,2,0,3,2,1,5,1,1,4,1,1,1,0,0,1,31,484,0.79,0.04,0.17,0.65,0.37,0.36,0.87,214,120,0.25,0.43,0.43,0.82,0.91,0.18,0.5,0.44
39,tcp,ssh,S0,42694,32976,1,3,0,5,1,0,2,1,0,2,5,1,0,0,0,1,436,129,0.98,0.61,0.01,0.69,0.79,0.34,0.27,7,52,0.93,0.83,0.25,0.24,0.94,0.72,0.23,0.75
39,udp,other,SH,290,34879,1,0,0,10,5,0,5,1,0,3,3,2,3,0,0,0,292,369,0.91,0.98,0.9,0.12,0.1,0.56,0.1,250,148,0.91,0.63,0.75,0.67,0.68,0.7,0.4,0.79
76,tcp,ftp,RSTO,13645,29977,0,2,0,0,0,0,5,1,0,2,0,2,3,0,0,1,63,280,0.54,0.91,0.12,0.4,0.47,0.95,0.02,216,71,0.85,0.5,0.13,0.96,0.56,0.96,0.96,0.96
18,tcp,ftp_data,RSTO,23680,17155,1,1,0,1,5,1,0,1,0,4,1,0,2,0,0,1,104,492,0.66,0.6,0.94,0.96,0.79,0.95,0.27,186,10,0.0,0.92,0.2,0.22,0.5,0.04,0.13,0.37
71,udp,ssh,REJ,15224,37508,1,0,0,2,2,0,5,0,1,2,3,0,0,0,0,1,456,475,0.09,0.98,0.98,0.89,0.9,0.3,0.28,78,27,0.27,0.08,0.26,0.94,0.42,0.85,0.85,0.5
30,tcp,dns,REJ,24894,815,0,0,0,5,1,0,3,0,1,0,4,2,4,0,0,1,404,37,0.79,0.6,0.66,0.98,0.41,0.74,0.92,149,167,0.51,0.97,0.52,0.38,0.08,0.61,0.98,0.71
72,udp,smtp,RSTO,20259,44377,1,3,0,6,3,0,5,1,0,1,0,0,5,0,0,1,171,70,0.64,0.18,0.44,0.24,0.44,0.02,0.1,172,174,0.81,0.2,0.34,0.25,0.33,0.68,0.48,0.33
16,tcp,ssh,S0,30789,9489,0,0,0,1,1,1,3,0,0,3,1,2,5,0,0,0,218,372,0.9,0.57,0.12,0.65,0.56,0.41,0.84,138,103,0.23,0.29,0.2,0.26,0.37,0.32,0.96,0.94
13,tcp,other,RSTO,42510,24122,1,3,0,0,0,1,1,1,1,0,5,2,1,0,0,1,103,113,0.56,0.62,0.51,0.54,0.26,0.51,0.51,106,251,0.73,0.91,0.87,0.66,0.87,0.31,0.19,0.39
42,tcp,ssh,SF,17368,2690,0,3,0,7,5,0,0,0,1,2,3,0,0,0,0,0,472,143,0.22,0.45,0.99,0.84,0.43,0.76,0.04,223,1,0.83,0.62,0.09,0.92,0.97,0.83,0.9,0.22
54,tcp,http,SF,18301,39745,0,0,0,2,5,0,2,0,1,1,2,2,5,0,0,0,496,201,0.66,0.67,0.17,0.76,0.6,0.32,0.19,9,17,0.53,0.78,0.22,0.61,0.24,0.44,0.91,0.9
100,icmp,ssh,REJ,26072,40930,0,1,0,4,1,0,3,0,0,5,5,0,0,0,0,0,507,502,0.59,0.41,0.65,0.82,0.1,0.98,0.16,136,58,0.07,0.3,0.13,0.53,0.76,0.05,0.08,0.76
64,icmp,http,S0,12625,19971,0,1,0,0,3,0,3,1,1,2,3,0,1,0,0,0,309,492,0.4,0.41,0.96,0.53,0.42,0.73,0.13,167,145,0.91,0.94,0.85,0.15,0.0,0.05,0.4,0.38
52,udp,dns,SH,9657,30732,0,2,0,1,0,1,4,0,1,3,4,1,0,0,0,0,25,50,0.53,0.66,0.51,0.26,0.04,0.45,0.04,74,24,0.1,0.9,0.25,0.42,0.16,0.03,0.98,0.46
85,icmp,ssh,REJ,25944,27599,1,3,0,3,1,1,3,1,0,5,2,0,5,0,0,0,112,340,0.66,0.83,0.81,0.25,0.89,0.25,0.04,25,107,0.39,0.28,0.93,0.54,0.11,0.59,0.8,0.16
53,icmp,dns,SF,36147,39550,1,2,0,3,4,1,0,0,0,3,0,2,2,0,0,1,7,433,0.46,0.12,0.7,0.95,0.06,0.34,0.1,121,220,0.9,0.22,0.08,0.9,0.32,0.64,0.13,0.58
45,udp,dns,SF,48304,8460,0,2,0,7,5,0,1,1,1,2,2,1,2,0,0,0,331,395,0.31,0.85,0.85,0.61,0.74,0.06,0.88,131,40,0.7,0.22,0.72,0.7,0.04,0.64,0.49,0.17
79,icmp,dns,REJ,26378,24034,0,2,0,3,4,0,2,0,1,3,1,1,2,0,0,1,318,114,0.27,0.32,0.47,0.11,0.26,0.41,0.69,189,250,0.58,0.88,0.58,0.07,0.7,0.56,0.74,0.51
40,udp,ftp,SH,18010,17755,1,1,0,7,5,1,2,0,0,4,1,2,0,0,0,1,94,54,0.49,0.87,0.04,0.45,0.56,0.93,0.89,197,56,0.67,0.73,0.81,0.87,0.13,0.98,0.12,0.18
26,udp,ftp_data,RSTO,3779,3542,1,0,0,10,3,1,5,0,1,2,5,0,4,0,0,0,363,358,0.15,0.23,0.26,0.16,0.46,0.89,0.32,247,60,0.32,0.63,0.83,0.08,0.78,0.65,0.77,0.87
20,icmp,smtp,SF,8963,16450,1,3,0,7,0,1,5,1,0,5,4,1,3,0,0,1,364,261,0.02,0.07,0.73,0.16,0.05,0.75,0.7,68,255,0.76,0.9,0.11,0.74,0.17,0.92,0.01,0.61
22,tcp,ftp,SH,30293,39352,1,1,0,0,0,1,2,1,1,5,5,2,1,0,0,0,178,231,0.7,0.41,0.71,0.37,0.24,0.28,0.79,240,96,0.04,0.36,0.17,0.41,0.54,0.81,0.23,0.37
17,icmp,ftp_data,RSTO,28178,39353,0,1,0,5,0,0,0,0,0,2,5,2,2,0,0,0,242,420,0.5,0.33,0.64,0.24,0.33,0.51,0.83,58,100,0.44,0.12,0.16,0.86,0.51,0.66,0.1,0.97
41,udp,smtp,SH,34556,16801,1,2,0,7,5,1,3,1,1,4,2,2,2,0,0,1,327,68,0.78,0.76,0.73,0.61,0.97,0.65,0.83,164,16,0.96,0.81,0.11,0.53,0.54,0.67,0.8,0.42
36,icmp,other,RSTO,21754,15104,1,2,0,5,1,0,0,0,0,3,1,0,5,0,0,1,7,175,0.14,0.26,0.08,0.87,0.2,0.42,0.6,220,125,0.21,0.77,0.08,0.56,0.38,0.31,0.13,0.1
40,tcp,ftp_data,SH,12240,34465,1,1,0,8,1,1,1,0,0,5,5,0,1,0,0,1,82,203,0.22,0.87,0.51,0.91,0.98,0.52,0.27,9,141,0.02,0.97,0.32,0.96,0.14,0.1,0.59,0.43
49,tcp,http,REJ,27434,24466,0,0,0,6,5,1,4,1,1,3,5,0,4,0,0,1,392,389,0.67,0.24,0.9,0.01,0.59,0.74,0.21,189,223,0.77,0.07,0.07,0.17,0.75,0.38,0.36,0.55
48,udp,dns,REJ,48955,47803,1,1,0,6,0,0,1,0,1,4,2,0,5,0,0,0,426,146,0.41,0.74,0.83,0.96,0.23,0.98,0.02,16,156,0.6,0.11,0.03,0.83,0.74,0.57,0.24,0.33
43,icmp,smtp,S0,12410,32216,0,3,0,7,3,0,5,1,0,5,2,2,2,0,0,0,344,97,0.7,0.67,0.43,0.14,0.54,0.14,0.19,120,250,0.69,0.46,0.84,0.09,0.52,0.24,0.88,0.15
36,tcp,ftp_data,S0,8878,11587,0,2,0,2,5,0,3,0,0,3,2,1,3,0,0,0,484,214,0.27,0.36,0.38,0.45,0.0,0.54,0.57,221,198,0.41,0.28,0.08,0.71,0.8,0.63,0.82,0.3
2,tcp,dns,SH,25354,41926,1,2,0,6,1,0,4,1,1,2,4,2,3,0,0,1,185,291,0.5,0.63,0.73,0.81,0.74,0.83,0.22,54,200,0.75,0.13,0.7,0.83,0.25,0.89,0.1,0.54
17,tcp,ftp,SH,36832,31912,0,1,0,1,4,0,3,1,1,4,2,0,3,0,0,0,245,453,0.02,0.56,0.94,0.19,0.6,0.75,0.02,119,142,0.65,0.09,0.01,0.43,0.11,0.43,0.46,0.35
0,tcp,ftp,REJ,15734,49496,1,3,0,9,0,0,3,0,0,3,5,1,2,0,0,1,368,409,0.07,0.5,0.55,0.36,0.26,0.14,0.53,82,232,0.42,0.7,0.55,0.51,0.9,0.68,0.76,0.77
6,udp,http,RSTO,13004,22291,1,0,0,3,4,0,5,0,0,0,3,1,4,0,0,0,155,487,0.26,0.93,0.01,0.72,0.59,0.8,0.57,145,12,0.03,0.78,0.47,0.6,0.47,0.17,0.01,0.16
52,tcp,ftp_data,SF,20891,18656,0,2,0,7,5,1,0,1,1,2,1,1,3,0,0,1,366,511,0.74,0.83,0.97,0.79,0.96,0.72,0.19,123,206,0.2,0.02,0.37,0.62,0.17,0.44,0.08,0.99
4,icmp,dns,RSTO,27891,38014,0,0,0,10,0,1,4,0,0,1,1,2,3,0,0,0,76,290,0.3,0.1,0.69,0.58,0.56,0.7,0.99,165,34,0.74,0.9,0.25,0.65,0.45,0.75,0.62,0.31
15,udp,smtp,S0,26488,27216,1,3,0,10,5,0,3,1,0,2,2,1,4,0,0,1,14,224,0.27,0.94,0.22,0.49,0.24,0.33,0.74,140,158,0.97,0.72,0.34,0.93,0.98,0.53,0.2,0.17
41,tcp,ftp,SH,43903,9499,1,2,0,7,3,1,3,1,1,2,2,1,3,0,0,0,200,276,0.68,0.24,0.73,0.76,0.88,0.93,0.51,109,231,0.7,0.53,0.06,0.32,0.34,0.05,0.78,0.99
54,udp,http,RSTO,16306,16242,0,1,0,9,0,1,0,1,1,2,3,0,2,0,0,1,81,75,0.81,0.14,0.81,0.7,0.85,0.8,0.91,75,223,0.34,0.8,0.46,0.01,0.7,0.74,0.62,1.0
78,udp,ftp_data,SF,26654,14361,1,2,0,2,4,1,2,1,0,5,5,1,0,0,0,0,507,202,0.53,0.96,0.35,0.78,0.96,0.25,0.48,214,54,0.35,0.75,0.78,0.53,0.2,0.43,0.92,0.15
20,tcp,smtp,RSTO,2604,31232,1,3,0,2,1,0,2,0,0,4,0,2,2,0,0,1,493,150,0.81,0.61,0.07,0.69,0.16,0.83,0.58,51,120,0.52,0.05,0.15,0.56,0.33,0.9,0.87,0.36
41,icmp,ftp,SH,155,20541,0,1,0,9,1,0,2,0,1,4,2,0,4,0,0,0,475,457,0.15,0.49,0.45,0.86,0.85,0.8,0.31,44,15,0.27,0.1,0.56,0.29,0.53,0.46,0.31,0.75
85,udp,other,SF,37681,46657,1,3,0,1,4,1,1,0,1,2,4,1,3,0,0,1,176,8,0.94,0.52,0.26,0.28,0.8,0.34,0.37,242,203,0.9,0.88,0.96,0.04,0.88,0.35,0.48,0.84
45,tcp,ftp_data,REJ,20634,43492,1,0,0,7,3,0,3,0,0,5,4,2,5,0,0,1,70,461,0.57,0.76,0.79,0.36,0.59,0.83,0.35,31,6,0.79,0.53,0.71,0.08,0.92,0.25,0.9,0.59
21,tcp,smtp,SF,20869,13699,0,1,0,2,4,0,5,1,1,3,5,2,1,0,0,0,252,481,0.59,0.01,0.17,0.91,0.99,0.8,0.27,135,205,0.2,0.76,0.44,0.11,0.61,0.43,0.9,0.63
90,udp,smtp,RSTO,23431,22126,1,3,0,3,4,0,1,0,0,0,3,1,0,0,0,0,352,345,0.45,0.73,0.3,0.62,1.0,0.51,0.44,228,101,0.34,0.84,0.84,0.35,0.64,0.85,0.55,0.57
28,icmp,ssh,RSTO,13824,6882,0,0,0,6,2,0,3,0,0,1,2,2,3,0,0,0,187,252,0.1,0.98,0.41,0.9,0.39,0.53,0.74,100,213,0.15,0.83,0.95,0.79,0.74,1.0,0.88,0.64
13,tcp,ftp_data,REJ,14212,37157,0,1,0,6,2,1,4,1,0,4,0,0,4,0,0,1,258,472,0.52,0.78,0.32,0.3,0.45,0.04,0.84,218,184,0.28,0.3,0.68,0.65,0.88,0.1,0.16,0.27
97,icmp,dns,REJ,20103,43446,1,1,0,1,0,1,1,1,1,3,3,0,1,0,0,1,289,460,0.43,0.51,0.92,0.94,0.77,0.83,0.01,187,230,0.18,0.22,0.61,0.01,0.9,0.99,0.02,0.98
10,icmp,ssh,S0,11491,43950,1,1,0,5,5,1,5,0,0,2,5,2,3,0,0,0,182,221,0.8,0.26,0.62,0.48,0.51,0.52,0.21,103,155,0.14,0.71,0.65,0.15,0.78,0.22,0.85,0.53
3,icmp,smtp,REJ,48313,25098,0,3,0,7,0,1,5,1,1,5,1,1,2,0,0,0,53,468,0.56,0.77,0.45,0.81,0.8,0.18,0.2,244,122,0.63,0.2,0.61,0.46,0.3,0.66,0.4,0.1
97,udp,ftp_data,RSTO,36277,6235,0,2,0,3,1,0,3,1,1,1,2,1,0,0,0,0,288,301,0.76,0.19,0.39,0.07,0.45,0.18,0.08,226,220,0.02,0.08,0.7,0.97,0.69,0.44,0.76,0.65
11,tcp,ftp,SF,47132,13208,0,0,0,3,0,0,5,1,1,0,3,2,3,0,0,0,30,213,0.27,0.87,0.96,0.61,0.02,0.44,0.01,226,234,0.91,0.23,0.82,0.91,0.86,0.09,0.27,0.84
12,icmp,dns,S0,10934,34517,0,3,0,2,1,0,5,0,1,0,4,0,5,0,0,1,76,481,0.55,0.79,0.86,0.44,0.91,0.16,0.47,144,150,0.08,0.48,0.63,0.48,0.75,0.68,0.83,0.2
5,udp,ssh,SF,49702,29972,1,0,0,5,2,1,1,1,1,5,5,2,1,0,0,0,495,459,0.19,0.79,0.44,0.87,0.09,0.06,0.65,241,93,0.79,0.17,0.5,0.03,0.44,0.1,0.76,0.85
90,icmp,dns,SF,46293,5776,0,1,0,4,5,0,0,1,0,3,1,1,2,0,0,0,436,166,0.09,0.69,0.98,0.72,0.81,0.74,0.67,28,142,0.87,0.26,0.76,0.3,0.09,0.0,0.02,0.24
24,icmp,http,REJ,1780,37844,1,1,0,6,4,0,3,1,1,1,1,0,3,0,0,1,97,129,0.31,0.83,0.22,0.69,0.39,0.47,0.83,218,48,0.07,0.21,0.01,0.85,0.2,0.97,0.02,0.52
66,udp,http,RSTO,33257,1601,0,2,0,5,1,0,0,0,1,1,3,0,4,0,0,0,158,120,0.14,0.96,0.64,0.33,0.64,0.25,0.28,37,43,0.48,0.65,0.56,0.54,0.34,0.34,0.1,0.83
97,icmp,ftp,SF,25537,34069,1,3,0,8,1,1,4,0,0,0,5,1,3,0,0,1,211,65,0.13,0.35,0.36,0.53,0.54,0.95,0.19,50,253,0.83,0.23,0.34,0.28,0.96,0.53,0.55,0.9
52,icmp,ssh,REJ,32236,8844,1,3,0,2,0,1,4,1,0,4,4,2,1,0,0,1,167,261,0.06,0.02,0.91,0.57,0.3,0.92,0.29,154,143,0.81,0.61,0.62,0.38,0.91,0.13,0.55,0.97
19,tcp,other,RSTO,2846,8953,0,2,0,7,4,0,3,0,0,5,1,2,3,0,0,1,379,224,0.13,0.36,0.37,0.14,0.42,0.31,0.22,253,179,0.95,0.61,0.13,0.36,0.89,0.21,0.61,0.73
13,udp,ftp,S0,34521,20186,0,1,0,9,2,1,4,0,1,3,0,0,2,0,0,1,15,14,0.92,0.69,0.85,0.73,0.81,0.36,0.17,31,24,0.71,0.95,0.48,0.83,0.23,0.8,0.07,0.46
39,tcp,ftp_data,SF,23907,38750,0,2,0,4,3,1,4,0,1,0,4,0,1,0,0,1,331,261,0.05,0.88,0.82,0.01,0.01,0.53,0.23,196,129,0.8,0.39,0.56,0.25,0.67,0.35,0.08,0.63
63,icmp,ftp,REJ,16861,43929,0,3,0,2,2,1,1,1,1,0,4,2,5,0,0,0,483,497,0.61,0.27,0.34,0.87,0.87,0.86,0.77,98,166,0.6,0.89,0.99,0.78,0.16,0.19,0.45,0.49
9,icmp,ssh,SF,12914,48321,0,0,0,5,3,1,0,1,0,3,5,0,5,0,0,0,226,206,0.09,0.46,0.07,0.79,0.9,0.21,0.52,31,31,0.73,0.4,0.98,0.18,0.11,0.53,0.76,0.18
17,tcp,smtp,SH,39783,43253,1,3,0,7,5,1,2,1,1,1,5,1,1,0,0,1,361,364,0.89,0.92,0.79,0.4,0.62,0.35,0.33,30,224,0.67,0.79,0.68,0.52,0.72,0.29,0.08,1.0
87,tcp,smtp,RSTO,3302,39236,0,2,0,8,2,0,3,1,0,0,1,2,3,0,0,0,351,163,0.31,0.22,0.89,0.28,0.28,0.58,0.38,212,197,0.98,0.62,0.52,0.41,0.5,0.51,0.8,0.02
31,tcp,ftp_data,RSTO,24034,28640,0,3,0,3,3,1,2,1,1,2,5,0,2,0,0,1,190,244,0.04,0.04,0.63,0.22,0.17,0.62,0.24,177,231,0.11,0.68,0.81,0.38,0.06,0.46,0.98,0.21
12,icmp,ftp_data,REJ,30824,10605,0,1,0,8,1,0,0,1,1,4,5,1,5,0,0,1,147,2,0.09,0.13,0.47,0.51,0.64,0.61,0.55,18,246,0.33,0.83,0.58,0.89,0.22,0.88,0.92,0.17
48,tcp,other,SF,22138,1528,0,2,0,7,0,1,5,0,1,4,1,0,3,0,0,0,235,280,0.65,0.63,1.0,0.4,0.91,0.68,0.64,253,247,0.8,0.45,0.88,0.49,0.36,0.86,0.49,0.55
30,icmp,other,SH,21321,5282,1,1,0,10,1,1,3,0,1,3,3,0,3,0,0,0,214,216,0.53,0.87,0.49,0.64,0.69,0.77,0.93,233,165,0.02,0.35,0.81,0.43,0.65,0.17,0.85,0.25
83,udp,smtp,RSTO,45689,32718,0,3,0,5,2,1,0,0,0,1,4,0,0,0,0,1,441,317,0.83,0.22,0.58,0.56,0.2,0.18,0.81,251,17,0.68,0.05,0.2,0.11,0.07,0.79,0.0,0.64
77,udp,http,SH,28161,35544,0,1,0,7,2,0,2,1,0,2,4,2,0,0,0,0,447,168,0.77,0.99,0.41,0.6,0.47,0.52,0.81,108,42,0.47,0.52,0.62,0.07,0.5,0.34,0.65,0.84
95,icmp,ftp_data,RSTO,20660,19203,1,0,0,7,0,0,3,1,0,4,2,0,0,0,0,0,167,369,0.22,0.61,0.62,0.14,0.79,0.08,0.93,65,210,0.87,0.3,0.19,0.02,0.53,0.82,0.51,0.17
22,icmp,dns,SH,31234,37310,0,1,0,10,2,1,2,0,0,4,1,2,2,0,0,1,393,413,0.64,0.76,0.16,0.31,0.84,0.63,0.3,221,110,0.85,0.41,0.68,0.73,0.7,0.98,0.96,0.9
13,udp,ssh,REJ,43032,27350,0,2,0,0,2,0,0,1,0,1,3,2,5,0,0,0,490,190,0.24,1.0,0.95,0.52,0.59,0.51,0.58,1,168,0.55,0.39,0.62,0.94,0.63,0.18,0.2,0.77
78,icmp,dns,SH,42244,49039,1,3,0,9,1,1,0,1,0,3,3,2,4,0,0,0,185,373,0.81,0.58,0.72,0.72,0.77,0.28,0.15,143,47,0.56,0.11,0.29,0.16,0.08,0.1,0.38,0.42
78,udp,ssh,SF,15357,42888,1,2,0,9,2,0,1,1,0,2,1,1,0,0,0,1,231,140,0.54,0.81,0.24,0.36,0.58,0.71,0.67,156,201,0.97,0.73,0.91,0.4,0.12,0.42,0.9,0.06
95,icmp,ftp,S0,47031,1043,0,1,0,10,3,1,1,0,1,4,2,0,1,0,0,0,355,55,0.76,0.02,0.38,0.79,0.39,0.18,0.77,31,62,0.9,0.27,0.82,0.36,0.72,0.5,0.68,0.07
22,icmp,smtp,SF,20526,34978,1,0,0,3,5,0,1,1,1,5,1,1,4,0,0,0,22,327,0.65,0.51,0.3,0.51,0.35,0.38,0.37,209,229,0.24,0.57,0.51,0.5,0.44,0.49,0.34,0.52
44,udp,dns,RSTO,38916,32233,1,1,0,1,1,1,5,1,1,5,5,2,3,0,0,1,161,416,0.83,0.51,0.73,0.13,0.09,0.53,0.01,64,26,0.23,0.12,0.91,0.67,0.1,0.16,0.29,0.38
6,tcp,dns,SH,49017,39060,0,3,0,5,3,1,5,1,0,0,1,1,5,0,0,0,46,182,0.7,0.2,0.25,0.08,0.18,0.54,0.75,69,152,0.6,0.4,0.78,0.26,0.84,0.14,0.5,0.33
95,udp,http,REJ,15116,7443,0,0,0,1,2,1,5,1,0,4,4,0,1,0,0,0,25,66,0.82,0.84,0.79,0.91,0.54,0.92,0.83,131,131,0.62,0.98,0.13,0.63,0.52,0.36,0.92,0.91
57,icmp,ftp_data,SF,7858,18991,1,2,0,4,0,1,0,1,0,3,1,0,5,0,0,1,71,169,0.44,0.19,0.45,0.2,0.76,0.95,0.18,129,52,0.64,0.84,0.59,0.46,0.81,0.56,0.94,0.97
27,udp,smtp,REJ,28708,7722,1,3,0,10,0,0,2,0,1,2,1,2,1,0,0,0,22,470,0.29,0.93,0.98,0.1,0.56,0.62,0.69,240,229,0.85,0.7,0.7,0.18,0.26,0.62,0.92,0.12
26,udp,ssh,SF,48818,19838,0,1,0,6,4,1,2,1,1,1,5,0,1,0,0,0,502,278,0.86,0.33,0.49,0.73,0.95,0.02,0.9,205,105,0.23,0.99,0.86,0.6,0.29,0.73,0.28,0.52
17,icmp,dns,SH,24053,29465,0,2,0,7,4,1,0,0,0,0,1,0,0,0,0,1,75,84,0.6,0.91,0.28,0.36,0.21,0.05,0.35,149,30,0.21,0.96,0.94,0.13,0.51,0.8,0.12,0.02
23,tcp,ftp,S0,12778,6167,0,1,0,4,1,0,1,1,1,2,4,0,1,0,0,0,308,361,0.28,0.98,0.3,0.24,0.07,0.42,0.52,154,81,0.63,0.13,0.26,0.95,0.92,0.45,0.96,0.56
55,udp,other,REJ,13874,13445,0,3,0,2,1,0,2,1,1,4,1,2,1,0,0,0,111,465,0.49,0.97,0.14,0.79,0.02,0.64,0.25,27,51,0.9,0.74,0.7,0.48,0.97,0.38,0.95,0.03
59,icmp,dns,RSTO,42323,31154,1,3,0,6,3,1,2,0,0,1,2,0,2,0,0,1,102,381,0.63,0.94,0.76,0.79,0.7,0.29,0.22,123,234,0.03,0.79,0.4,0.46,0.6,0.12,0.34,0.94
15,udp,http,SH,28264,2074,0,3,0,10,2,1,4,0,1,2,0,0,0,0,0,1,301,138,0.12,0.12,0.27,0.07,0.76,0.63,0.56,98,214,0.35,0.93,0.53,0.81,0.86,0.53,0.49,0.65
58,icmp,http,SF,39764,49542,1,1,0,8,1,1,3,0,1,3,2,2,3,0,0,0,497,54,0.82,0.96,0.92,0.37,0.01,0.82,0.5,141,199,0.26,0.14,0.07,0.56,0.29,0.99,0.38,0.59
94,tcp,ssh,SF,18049,6707,0,1,0,6,0,0,2,0,0,5,1,0,2,0,0,0,508,114,0.53,0.04,0.53,0.25,0.44,0.27,0.36,148,46,0.81,0.49,0.94,0.06,0.15,0.67,0.03,0.18
89,tcp,other,RSTO,26222,23482,1,3,0,6,0,1,4,1,0,1,4,2,3,0,0,0,50,174,0.82,0.26,0.37,0.68,0.28,0.56,0.91,94,52,0.67,0.16,0.95,0.79,0.45,0.64,0.82,0.34
92,icmp,dns,REJ,13633,11576,1,2,0,8,0,1,5,1,0,5,5,0,3,0,0,0,66,486,0.8,0.19,0.38,0.3,0.94,0.27,0.41,239,126,0.62,0.71,0.02,0.34,0.94,0.06,0.68,0.3
39,udp,ftp,REJ,39175,48706,1,1,0,0,1,1,5,1,1,1,0,2,2,0,0,1,422,284,0.0,0.25,0.64,0.82,0.33,0.58,0.15,131,12,0.2,0.7,0.5,0.72,0.64,0.01,0.64,0.03
0,udp,dns,RSTO,34688,23758,1,0,0,7,5,0,2,0,0,3,2,2,5,0,0,0,236,228,0.76,0.45,0.64,0.39,0.72,0.63,0.48,75,235,0.55,0.07,0.38,0.01,0.43,0.81,0.83,0.37
31,tcp,smtp,SF,47344,37463,0,3,0,0,0,1,3,1,0,4,0,1,3,0,0,1,239,276,0.86,0.04,0.93,0.53,0.55,0.05,0.39,58,93,0.91,0.18,0.72,0.0,0.32,0.03,0.07,0.82
